company,board,symbol,isin,listing_date,issue_price,cmp,now_vs_issue_pct,peak_vs_issue_pct,days_to_peak,max_dd_pct,qib_x,sub_x,d1_gain_pct,breakout_day,base30_low_pct,first_vol_spike_day,first_thrust_date,last_thrust_date,ret60_after_vol_spike_pct,green_weeks_pct,pattern
Kalyani Cast Tech Ltd.,SME,544023,INE0N6U01018,2023-11-17,139.0,764.45,449.96,486.33,646,-42.79,66.35,145.0,99.5,1.0,4.99,130.0,2024-06-03,2026-06-01,10.1,52,Pivot Reclaim (textbook) · volume-thrust
Australian Premium Solar (India) Ltd.,SME,APS,INE0P0001010,2024-01-18,54.0,293.45,443.43,1140.56,111,-59.13,107.02,320.88,172.22,1.0,5.0,62.0,2024-04-24,2025-12-08,76.8,45,Pivot Reclaim (textbook) · volume-thrust
Monolithisch India Ltd.,SME,MONOLITH,INE1DV401010,2025-06-19,143.0,766.15,435.77,459.44,251,-35.46,129.2,127.88,70.0,3.0,-9.73,61.0,2025-09-16,2026-05-04,14.4,55,Pivot Reclaim (textbook) · volume-thrust
Unihealth Consultancy Ltd.,SME,UNIHEALTH,INE0PRF01011,2023-09-21,132.0,706.7,435.38,466.59,673,-30.91,5.97,17.38,0.76,40.0,-12.63,74.0,2024-01-10,2026-06-02,-8.5,50,Late-bloomer breakout · volume-thrust
Iware Supplychain Services Ltd.,SME,IWARE,INE1AII01014,2025-05-06,95.0,489.3,415.05,415.05,293,-21.56,,2.97,-14.84,22.0,-13.41,22.0,2025-06-05,2026-07-08,37.8,60,Pivot Reclaim (textbook) · steady compounder · volume-thrust
Zelio E-Mobility Ltd.,SME,ZELIO,INE1B3501014,2025-10-08,136.0,700.45,415.04,415.04,187,-60.4,1.61,1.37,19.56,1.0,4.98,65.0,2026-01-12,2026-02-26,17.4,60,Pivot Reclaim (textbook) · volume-thrust
Z-Tech (India) Ltd.,SME,ZTECH,INE0ISZ01012,2024-06-05,110.0,560.75,409.77,564.68,155,-35.07,123.1,258.22,-4.55,1.0,5.0,11.0,2024-06-21,2026-06-29,70.0,52,Pivot Reclaim (textbook) · volume-thrust
Utssav CZ Gold Jewels Ltd.,SME,UTSSAV,INE06IJ01010,2024-08-07,110.0,525.75,377.95,380.0,470,-50.99,36.43,33.5,5.05,1.0,4.98,61.0,2024-11-04,2026-03-18,15.0,52,Pivot Reclaim (textbook) · volume-thrust
TAC Infosec Ltd.,SME,TAC,INE0SOY01013,2024-04-05,106.0,482.0,354.72,1500.94,199,-79.16,141.29,291.81,187.26,8.0,-14.25,185.0,2025-01-06,2026-05-22,-7.0,45,Pivot Reclaim (textbook) · volume-thrust
Sodhani Academy of Fintech Enablers Ltd.,SME,SAFE,INE0Q3401017,2024-09-23,40.0,170.0,325.0,770.0,234,-55.58,,437.63,39.12,1.0,2.08,60.0,2024-12-24,2026-06-15,45.4,52,Pivot Reclaim (textbook) · volume-thrust
Trident Techlabs Ltd.,SME,TECHLABS,INE0QD201012,2023-12-29,35.0,146.85,319.57,4671.43,252,-93.28,,537.61,194.43,1.0,-4.9,80.0,2024-05-02,2026-06-05,148.7,48,Pivot Reclaim (textbook) · volume-thrust
Bondada Engineering Ltd.,SME,BONDADA,INE0Q8P01029,2023-08-30,75.0,296.1,294.8,864.6,0,-69.3,,110.92,861.6,,-31.27,28.0,2024-10-11,2026-06-30,-5.6,39,Never above pivot (grind) · volume-thrust
Veefin Solutions Ltd.,SME,543931,INE0Q0M01015,2023-07-05,82.0,311.15,279.45,819.39,290,-69.64,,2.44,10.02,1.0,-5.64,140.0,2024-01-30,2026-05-13,-3.2,45,Pivot Reclaim (textbook) · volume-thrust
Indian Renewable Energy Development Agency Ltd.,Mainboard,IREDA,INE202E01016,2023-11-29,32.0,121.36,279.25,868.75,152,-62.38,104.57,27.35,87.5,1.0,0.92,86.0,2024-04-05,2026-05-29,29.7,44,Pivot Reclaim (textbook) · volume-thrust
Sungarner Energies Ltd.,SME,SEL,INE0O3O01017,2023-08-31,83.0,234.05,181.99,995.42,229,-86.14,,149.77,216.08,1.0,-31.39,43.0,2023-11-09,2026-07-10,64.5,45,"Early breakout, deep base · volume-thrust"
Meson Valves India Ltd.,SME,543982,INE0OYE01013,2023-09-21,102.0,225.25,120.83,1272.55,192,-91.21,,173.16,99.46,1.0,-3.47,249.0,2024-09-30,2026-06-15,-24.1,44,Pivot Reclaim (textbook) · volume-thrust
Kay Cee Energy & Infra Ltd.,SME,KCEIL,INE0RCG01017,2024-01-05,54.0,89.85,66.39,686.11,122,-81.16,127.71,738.96,343.33,13.0,-14.24,119.0,2024-07-04,2026-05-21,-28.6,42,Pivot Reclaim (textbook) · volume-thrust
Karnika Industries Ltd.,SME,KARNIKA,INE0MGA01012,2023-10-12,76.0,125.3,64.87,1180.26,448,-89.37,,3.04,8.68,16.0,-9.2,81.0,2024-02-13,2026-07-06,118.4,48,Pivot Reclaim (textbook) · volume-thrust
Winsol Engineers Ltd.,SME,WINSOL,INE0S3D01016,2024-05-14,75.0,119.0,58.67,689.33,23,-82.49,207.23,472.41,411.0,1.0,-20.42,127.0,2024-11-14,2026-05-26,-20.4,36,"Early breakout, deep base · volume-thrust"
Owais Metal & Mineral Processing Ltd.,SME,OWAIS,INE0R8M01017,2024-03-04,87.0,104.0,19.54,1703.45,73,-94.06,92.06,158.8,201.72,1.0,-11.87,72.0,2024-06-25,2026-06-04,-10.7,41,Pivot Reclaim (textbook) · volume-thrust
Refractory Shapes Ltd.,SME,REFRACTORY,INE0TNX01015,2024-05-14,31.0,27.35,-11.77,812.9,39,-90.4,90.59,177.76,154.03,1.0,4.95,149.0,2024-12-23,2026-05-19,-33.4,35,Pivot Reclaim (textbook) · volume-thrust
